,estimated_stock_pct,quantity,temperature,category,unit_price,hour,day,dayofweek
8713,0.515,6.0,-0.5305164319248826,vegetables,1.49,16,6,6
8714,0.02,1.0,-0.5305164319248826,baby products,14.19,16,6,6
8715,0.95,0.0,-0.5305164319248826,beverages,20.19,16,6,6
8716,0.385,4.0,-0.5305164319248826,baking,5.99,16,6,6
8717,0.5,0.0,-0.5305164319248826,pets,8.19,16,6,6
8718,0.82,4.0,-0.5305164319248826,canned foods,2.49,16,6,6
8719,0.86,4.0,-0.5305164319248826,fruit,0.49,16,6,6
8720,0.55,3.0,-0.5305164319248826,dairy,9.49,16,6,6
8721,0.375,0.0,-0.5305164319248826,pets,11.19,16,6,6
8722,0.29,0.0,-0.5305164319248826,meat,16.19,16,6,6
8723,0.825,4.0,-0.5305164319248826,fruit,3.99,16,6,6
8724,0.4333333333333333,0.0,-0.5305164319248826,baking,2.99,16,6,6
8725,0.32,0.0,-0.5305164319248826,kitchen,13.19,16,6,6
8726,0.895,4.0,-0.5305164319248826,frozen,13.19,16,6,6
8727,0.715,0.0,-0.5305164319248826,condiments and sauces,9.99,16,6,6
8728,0.32,0.0,-0.5305164319248826,beverages,11.99,16,6,6
8729,0.7,1.0,-0.5305164319248826,fruit,1.49,16,6,6
8730,0.42,9.0,-0.5305164319248826,kitchen,18.19,16,6,6
8731,0.22333333333333336,6.0,-0.5305164319248826,beverages,16.19,16,6,6
8732,0.77,0.0,-0.5305164319248826,dairy,8.19,16,6,6
8733,0.7,0.0,-0.5305164319248826,cheese,9.99,16,6,6
8734,0.73,0.0,-0.5305164319248826,condiments and sauces,3.19,16,6,6
8735,0.23,4.0,-0.5305164319248826,cleaning products,10.99,16,6,6
8736,0.19,5.0,-0.5305164319248826,refrigerated items,3.49,16,6,6
8737,0.62,0.0,-0.5305164319248826,pets,14.49,16,6,6
8738,0.48,4.0,-0.5305164319248826,baking,7.99,16,6,6
8739,0.745,0.0,-0.5305164319248826,frozen,4.99,16,6,6
8740,0.61,0.0,-0.5305164319248826,packaged foods,6.19,16,6,6
8741,0.76,0.0,-0.5305164319248826,refrigerated items,5.99,16,6,6
8742,0.77,0.0,-0.5305164319248826,cheese,5.49,16,6,6
8743,0.5,0.0,-0.5305164319248826,cleaning products,7.49,16,6,6
8744,0.5,7.0,-0.5305164319248826,kitchen,16.19,16,6,6
8745,0.22,0.0,-0.5305164319248826,frozen,11.99,16,6,6
8746,0.45999999999999996,0.0,-0.5305164319248826,personal care,5.49,16,6,6
8747,0.48,4.0,-0.5305164319248826,cleaning products,9.49,16,6,6
8748,0.385,3.0,-0.5305164319248826,meat,16.19,16,6,6
8749,0.735,0.0,-0.5305164319248826,seafood,18.49,16,6,6
8750,0.84,0.0,-0.5305164319248826,snacks,3.19,16,6,6
8751,0.75,4.0,-0.5305164319248826,refrigerated items,6.19,16,6,6
8752,0.47,0.0,-0.5305164319248826,fruit,0.49,16,6,6
8753,0.47000000000000003,0.0,-0.5305164319248826,cleaning products,8.99,16,6,6
8754,0.01,0.0,-0.5305164319248826,seafood,19.19,16,6,6
8755,0.56,0.0,-0.5305164319248826,meat,20.49,16,6,6
8756,0.63,0.0,-0.5305164319248826,meat,11.99,16,6,6
8757,0.37,0.0,-0.5305164319248826,refrigerated items,6.49,16,6,6
8758,0.545,0.0,-0.5305164319248826,personal care,3.49,16,6,6
8759,0.7,1.0,-0.5305164319248826,packaged foods,7.19,16,6,6
8760,0.25,0.0,-0.5305164319248826,snacks,3.99,16,6,6
8761,0.85,0.0,-0.5305164319248826,condiments and sauces,7.99,16,6,6
8762,0.46,0.0,-0.5305164319248826,condiments and sauces,5.49,16,6,6
8763,0.32,0.0,-0.5305164319248826,frozen,5.49,16,6,6
8764,0.79,0.0,-0.5305164319248826,baking,3.99,16,6,6
8765,0.78,0.0,-0.5305164319248826,beverages,14.49,16,6,6
8766,0.66,0.0,-0.5305164319248826,dairy,9.49,16,6,6
8767,0.3,0.0,-0.5305164319248826,frozen,8.99,16,6,6
8768,0.48333333333333334,0.0,-0.5305164319248826,personal care,16.19,16,6,6
8769,0.66,0.0,-0.5305164319248826,snacks,0.19,16,6,6
8770,0.85,0.0,-0.5305164319248826,seafood,16.49,16,6,6
8771,0.5,0.0,-0.5305164319248826,packaged foods,2.49,16,6,6
8772,0.08,0.0,-0.5305164319248826,seafood,19.49,16,6,6
8773,0.40499999999999997,4.0,-0.5305164319248826,vegetables,2.49,16,6,6
8774,0.92,0.0,-0.5305164319248826,kitchen,17.19,16,6,6
8775,0.87,6.0,-0.5305164319248826,spices and herbs,3.99,16,6,6
8776,0.5466666666666667,0.0,-0.5305164319248826,refrigerated items,8.19,16,6,6
8777,0.62,0.0,-0.5305164319248826,frozen,7.49,16,6,6
8778,0.32,0.0,-0.5305164319248826,medicine,20.99,16,6,6
8779,0.05,0.0,-0.5305164319248826,cheese,6.49,16,6,6
8780,0.12333333333333334,0.0,-0.5305164319248826,dairy,7.19,16,6,6
8781,0.9,0.0,-0.5305164319248826,baked goods,4.99,16,6,6
8782,0.235,0.0,-0.5305164319248826,spices and herbs,5.49,16,6,6
8783,0.3566666666666667,0.0,-0.5305164319248826,baking,7.19,16,6,6
8784,0.09,0.0,-0.5305164319248826,baked goods,10.99,16,6,6
8785,0.5499999999999999,0.0,-0.5305164319248826,personal care,6.99,16,6,6
8786,0.435,0.0,-0.5305164319248826,cheese,4.99,16,6,6
8787,0.71,0.0,-0.5305164319248826,frozen,7.19,16,6,6
8788,0.76,4.0,-0.5305164319248826,baby products,7.19,16,6,6
8789,0.66,0.0,-0.5305164319248826,personal care,10.99,16,6,6
8790,0.33499999999999996,12.0,-0.5305164319248826,fruit,0.19,16,6,6
8791,0.25,3.0,-0.5305164319248826,condiments and sauces,3.99,16,6,6
8792,0.08,2.0,-0.5305164319248826,meat,11.49,16,6,6
8793,0.655,2.0,-0.5305164319248826,fruit,4.49,16,6,6
8794,0.665,4.0,-0.5305164319248826,refrigerated items,5.99,16,6,6
8795,0.4,15.0,-0.5305164319248826,fruit,0.19,16,6,6
8796,0.595,0.0,-0.5305164319248826,spices and herbs,0.19,16,6,6
8797,0.63,0.0,-0.5305164319248826,spices and herbs,4.19,16,6,6
8798,0.78,3.0,-0.5305164319248826,personal care,14.49,16,6,6
8799,0.31,0.0,-0.5305164319248826,spices and herbs,2.19,16,6,6
8800,0.5,1.0,-0.5305164319248826,pets,9.49,16,6,6
8801,0.28500000000000003,3.0,-0.5305164319248826,vegetables,1.49,16,6,6
8802,0.33,0.0,-0.5305164319248826,beverages,7.99,16,6,6
8803,0.165,4.0,-0.5305164319248826,dairy,6.49,16,6,6
8804,0.57,0.0,-0.5305164319248826,beverages,19.99,16,6,6
8805,0.32,0.0,-0.5305164319248826,vegetables,1.49,16,6,6
8806,0.69,0.0,-0.5305164319248826,canned foods,7.49,16,6,6
8807,0.29,4.0,-0.5305164319248826,packaged foods,4.99,16,6,6
8808,0.5,3.0,-0.5305164319248826,medicine,22.19,16,6,6
8809,0.27,1.0,-0.5305164319248826,meat,18.49,16,6,6
8810,0.11,1.0,-0.5305164319248826,snacks,1.99,16,6,6
8811,0.63,0.0,-0.5305164319248826,frozen,11.99,16,6,6
8812,0.72,2.0,-0.5305164319248826,cheese,9.99,16,6,6
8813,0.42,4.0,-0.5305164319248826,baby products,9.99,16,6,6
8814,0.545,0.0,-0.5305164319248826,beverages,13.19,16,6,6
8815,0.74,0.0,-0.5305164319248826,cleaning products,14.19,16,6,6
8816,0.54,0.0,-0.5305164319248826,packaged foods,3.49,16,6,6
8817,0.445,0.0,-0.5305164319248826,personal care,7.49,16,6,6
8818,0.57,0.0,-0.5305164319248826,canned foods,7.49,16,6,6
8819,0.35,0.0,-0.5305164319248826,canned foods,8.99,16,6,6
8820,0.75,0.0,-0.5305164319248826,beverages,15.99,16,6,6
8821,0.68,0.0,-0.5305164319248826,cleaning products,11.99,16,6,6
8822,0.395,0.0,-0.5305164319248826,pets,8.99,16,6,6
8823,0.68,0.0,-0.5305164319248826,spices and herbs,0.49,16,6,6
8824,0.24,0.0,-0.5305164319248826,cleaning products,14.19,16,6,6
8825,0.01,0.0,-0.5305164319248826,condiments and sauces,9.19,16,6,6
8826,0.27,0.0,-0.5305164319248826,dairy,8.19,16,6,6
8827,0.2,0.0,-0.5305164319248826,baby products,13.49,16,6,6
8828,1.0,8.0,-0.5305164319248826,canned foods,2.49,16,6,6
8829,0.28,0.0,-0.5305164319248826,pets,11.99,16,6,6
8830,0.345,2.0,-0.5305164319248826,meat,12.19,16,6,6
8831,0.67,0.0,-0.5305164319248826,spices and herbs,0.49,16,6,6
8832,0.6,0.0,-0.5305164319248826,snacks,4.49,16,6,6
8833,0.525,0.0,-0.5305164319248826,medicine,21.99,16,6,6
8834,0.15,0.0,-0.5305164319248826,snacks,0.19,16,6,6
8835,0.405,0.0,-0.5305164319248826,spices and herbs,5.19,16,6,6
8836,0.56,0.0,-0.5305164319248826,kitchen,18.99,16,6,6
8837,0.15,0.0,-0.5305164319248826,seafood,10.19,16,6,6
8838,0.39,2.0,-0.5305164319248826,canned foods,2.99,16,6,6
8839,0.7433333333333333,3.0,-0.5305164319248826,cheese,5.99,16,6,6
8840,0.71,3.0,-0.5305164319248826,personal care,12.19,16,6,6
8841,0.185,0.0,-0.5305164319248826,canned foods,3.49,16,6,6
8842,0.65,0.0,-0.5305164319248826,baking,2.19,16,6,6
8843,0.21,4.0,-0.5305164319248826,baked goods,8.49,16,6,6
8844,0.39,0.0,-0.5305164319248826,baking,7.49,16,6,6
8845,0.19,0.0,-0.5305164319248826,beverages,11.49,16,6,6
8846,0.71,0.0,-0.5305164319248826,beverages,8.19,16,6,6
8847,0.95,2.0,-0.5305164319248826,baked goods,10.49,16,6,6
8848,0.76,3.0,-0.5305164319248826,meat,8.99,16,6,6
8849,0.35,0.0,-0.5305164319248826,packaged foods,2.99,16,6,6
8850,0.53,0.0,-0.5305164319248826,fruit,4.99,16,6,6
8851,0.8,0.0,-0.5305164319248826,packaged foods,6.99,16,6,6
8852,0.64,0.0,-0.5305164319248826,cleaning products,14.19,16,6,6
8853,0.68,0.0,-0.5305164319248826,canned foods,8.99,16,6,6
8854,0.08,0.0,-0.5305164319248826,condiments and sauces,8.49,16,6,6
8855,0.22,0.0,-0.5305164319248826,medicine,15.49,16,6,6
8856,0.85,0.0,-0.5305164319248826,spices and herbs,0.19,16,6,6
8857,0.285,1.0,-0.5305164319248826,baking,7.99,16,6,6
8858,0.5133333333333333,0.0,-0.27455645161290326,vegetables,1.49,17,6,6
8859,0.03,0.0,-0.27455645161290326,baby products,14.19,17,6,6
8860,0.54,0.0,-0.27455645161290326,pets,8.19,17,6,6
8861,0.735,0.0,-0.27455645161290326,canned foods,2.49,17,6,6
8862,0.30500000000000005,0.0,-0.27455645161290326,fruit,0.49,17,6,6
8863,0.4633333333333334,5.0,-0.27455645161290326,meat,12.49,17,6,6
8864,0.335,2.0,-0.27455645161290326,pets,11.19,17,6,6
8865,0.66,7.0,-0.27455645161290326,fruit,3.99,17,6,6
8866,0.42500000000000004,0.0,-0.27455645161290326,baking,2.99,17,6,6
8867,0.56,0.0,-0.27455645161290326,kitchen,13.19,17,6,6
8868,0.85,0.0,-0.27455645161290326,condiments and sauces,9.99,17,6,6
8869,0.05,0.0,-0.27455645161290326,personal care,16.99,17,6,6
8870,0.64,0.0,-0.27455645161290326,pets,8.49,17,6,6
8871,0.27,3.0,-0.27455645161290326,kitchen,18.19,17,6,6
8872,0.895,0.0,-0.27455645161290326,baby products,10.19,17,6,6
8873,0.68,0.0,-0.27455645161290326,cleaning products,16.49,17,6,6
8874,0.41,0.0,-0.27455645161290326,beverages,16.19,17,6,6
8875,0.68,0.0,-0.27455645161290326,kitchen,18.49,17,6,6
8876,0.745,0.0,-0.27455645161290326,cheese,9.99,17,6,6
8877,0.445,1.0,-0.27455645161290326,kitchen,10.49,17,6,6
8878,0.28,1.0,-0.27455645161290326,baked goods,4.99,17,6,6
8879,0.47,0.0,-0.27455645161290326,refrigerated items,3.49,17,6,6
8880,0.3,4.0,-0.27455645161290326,pets,14.49,17,6,6
8881,0.57,4.0,-0.27455645161290326,personal care,5.49,17,6,6
8882,0.96,4.0,-0.27455645161290326,beverages,5.19,17,6,6
8883,0.27,0.0,-0.27455645161290326,snacks,3.19,17,6,6
8884,0.77,0.0,-0.27455645161290326,cleaning products,17.19,17,6,6
8885,0.22,1.0,-0.27455645161290326,fruit,0.49,17,6,6
8886,0.18,0.0,-0.27455645161290326,cleaning products,8.99,17,6,6
8887,0.68,0.0,-0.27455645161290326,baked goods,7.49,17,6,6
8888,0.585,0.0,-0.27455645161290326,kitchen,15.49,17,6,6
8889,0.65,0.0,-0.27455645161290326,fruit,3.99,17,6,6
8890,0.685,0.0,-0.27455645161290326,baby products,12.19,17,6,6
8891,0.54,0.0,-0.27455645161290326,refrigerated items,6.49,17,6,6
8892,0.4,0.0,-0.27455645161290326,baby products,15.19,17,6,6
8893,0.5700000000000001,0.0,-0.27455645161290326,cheese,10.99,17,6,6
8894,0.9,1.0,-0.27455645161290326,seafood,12.99,17,6,6
8895,0.07500000000000001,6.0,-0.27455645161290326,baked goods,8.49,17,6,6
8896,0.01,0.0,-0.27455645161290326,baked goods,6.49,17,6,6
8897,0.86,0.0,-0.27455645161290326,dairy,9.49,17,6,6
8898,0.725,0.0,-0.27455645161290326,frozen,8.99,17,6,6
8899,0.78,4.0,-0.27455645161290326,vegetables,4.49,17,6,6
8900,0.30666666666666664,0.0,-0.27455645161290326,personal care,16.19,17,6,6
8901,0.41,0.0,-0.27455645161290326,snacks,0.19,17,6,6
8902,0.86,0.0,-0.27455645161290326,personal care,9.99,17,6,6
8903,0.98,0.0,-0.27455645161290326,frozen,8.19,17,6,6
8904,0.42,0.0,-0.27455645161290326,beverages,6.19,17,6,6
8905,0.45,0.0,-0.27455645161290326,seafood,19.49,17,6,6
8906,0.585,0.0,-0.27455645161290326,condiments and sauces,9.19,17,6,6
8907,0.36,0.0,-0.27455645161290326,frozen,5.99,17,6,6
8908,0.29,3.0,-0.27455645161290326,baked goods,10.19,17,6,6
8909,0.19,0.0,-0.27455645161290326,refrigerated items,8.19,17,6,6
8910,0.26,3.0,-0.27455645161290326,vegetables,0.49,17,6,6
8911,0.14,0.0,-0.27455645161290326,baked goods,10.19,17,6,6
8912,0.25,0.0,-0.27455645161290326,frozen,7.19,17,6,6
8913,0.82,4.0,-0.27455645161290326,snacks,2.99,17,6,6
8914,0.01,0.0,-0.27455645161290326,cleaning products,15.49,17,6,6
8915,0.68,0.0,-0.27455645161290326,beverages,16.19,17,6,6
8916,0.325,3.0,-0.27455645161290326,medicine,20.99,17,6,6
8917,0.95,0.0,-0.27455645161290326,cheese,6.49,17,6,6
8918,0.42,0.0,-0.27455645161290326,spices and herbs,5.49,17,6,6
8919,0.92,0.0,-0.27455645161290326,seafood,10.19,17,6,6
8920,0.65,0.0,-0.27455645161290326,frozen,7.19,17,6,6
8921,0.455,3.0,-0.27455645161290326,baby products,7.19,17,6,6
8922,0.47,0.0,-0.27455645161290326,fruit,0.19,17,6,6
8923,0.14,0.0,-0.27455645161290326,canned foods,8.99,17,6,6
8924,0.24,3.0,-0.27455645161290326,refrigerated items,7.19,17,6,6
8925,0.64,0.0,-0.27455645161290326,cleaning products,9.49,17,6,6
8926,0.03,0.0,-0.27455645161290326,meat,11.49,17,6,6
8927,0.59,2.0,-0.27455645161290326,refrigerated items,5.99,17,6,6
8928,0.7999999999999999,8.0,-0.27455645161290326,fruit,0.19,17,6,6
8929,0.14,2.0,-0.27455645161290326,spices and herbs,4.19,17,6,6
8930,0.37,0.0,-0.27455645161290326,medicine,10.19,17,6,6
8931,0.22,0.0,-0.27455645161290326,pets,9.49,17,6,6
8932,0.93,0.0,-0.27455645161290326,vegetables,1.49,17,6,6
8933,0.23,4.0,-0.27455645161290326,baby products,12.99,17,6,6
8934,0.48,0.0,-0.27455645161290326,beverages,7.99,17,6,6
8935,0.53,0.0,-0.27455645161290326,kitchen,10.19,17,6,6
8936,0.56,2.0,-0.27455645161290326,dairy,6.49,17,6,6
8937,0.65,0.0,-0.27455645161290326,cheese,5.49,17,6,6
8938,0.26,0.0,-0.27455645161290326,refrigerated items,8.19,17,6,6
8939,0.67,0.0,-0.27455645161290326,medicine,22.19,17,6,6
8940,0.77,1.0,-0.27455645161290326,medicine,23.99,17,6,6
8941,0.2,2.0,-0.27455645161290326,vegetables,1.99,17,6,6
8942,0.435,1.0,-0.27455645161290326,beverages,12.49,17,6,6
8943,0.14,7.0,-0.27455645161290326,baking,2.49,17,6,6
8944,0.56,6.0,-0.27455645161290326,packaged foods,3.49,17,6,6
8945,0.4,0.0,-0.27455645161290326,vegetables,4.99,17,6,6
8946,0.23,0.0,-0.27455645161290326,personal care,7.49,17,6,6
8947,0.85,3.0,-0.27455645161290326,fruit,3.99,17,6,6
8948,0.34,0.0,-0.27455645161290326,cheese,6.49,17,6,6
8949,0.42000000000000004,0.0,-0.27455645161290326,canned foods,7.49,17,6,6
8950,0.1,2.0,-0.27455645161290326,canned foods,8.99,17,6,6
8951,0.21500000000000002,0.0,-0.27455645161290326,canned foods,8.19,17,6,6
8952,0.11,0.0,-0.27455645161290326,beverages,15.99,17,6,6
8953,0.72,0.0,-0.27455645161290326,refrigerated items,8.99,17,6,6
8954,0.36,0.0,-0.27455645161290326,seafood,18.19,17,6,6
8955,0.9,0.0,-0.27455645161290326,pets,8.99,17,6,6
8956,0.255,6.0,-0.27455645161290326,baby products,15.99,17,6,6
8957,0.72,0.0,-0.27455645161290326,condiments and sauces,9.19,17,6,6
8958,0.29000000000000004,0.0,-0.27455645161290326,dairy,9.19,17,6,6
8959,0.38,0.0,-0.27455645161290326,vegetables,1.99,17,6,6
8960,0.7233333333333333,0.0,-0.27455645161290326,dairy,8.19,17,6,6
8961,0.19,0.0,-0.27455645161290326,medicine,14.99,17,6,6
8962,0.67,0.0,-0.27455645161290326,packaged foods,5.49,17,6,6
8963,0.06,0.0,-0.27455645161290326,pets,11.99,17,6,6
8964,0.96,1.0,-0.27455645161290326,vegetables,1.19,17,6,6
8965,0.425,0.0,-0.27455645161290326,medicine,21.99,17,6,6
8966,0.26,0.0,-0.27455645161290326,snacks,0.19,17,6,6
8967,0.33,0.0,-0.27455645161290326,kitchen,18.99,17,6,6
8968,0.82,3.0,-0.27455645161290326,vegetables,4.19,17,6,6
8969,0.15,0.0,-0.27455645161290326,personal care,5.19,17,6,6
8970,0.17,0.0,-0.27455645161290326,cleaning products,14.99,17,6,6
8971,0.3,0.0,-0.27455645161290326,personal care,12.19,17,6,6
8972,0.98,0.0,-0.27455645161290326,canned foods,3.49,17,6,6
8973,0.11,0.0,-0.27455645161290326,baking,2.19,17,6,6
8974,0.39,0.0,-0.27455645161290326,beverages,11.49,17,6,6
8975,0.86,4.0,-0.27455645161290326,canned foods,8.49,17,6,6
8976,0.6100000000000001,0.0,-0.27455645161290326,baked goods,10.49,17,6,6
8977,0.7050000000000001,0.0,-0.27455645161290326,spices and herbs,4.99,17,6,6
8978,0.99,2.0,-0.27455645161290326,snacks,0.49,17,6,6
8979,0.56,0.0,-0.27455645161290326,snacks,4.99,17,6,6
8980,0.19,0.0,-0.27455645161290326,packaged foods,2.99,17,6,6
8981,0.92,5.0,-0.27455645161290326,fruit,4.99,17,6,6
8982,0.85,0.0,-0.27455645161290326,meat,19.99,17,6,6
8983,0.24,0.0,-0.27455645161290326,packaged foods,6.99,17,6,6
8984,0.82,1.0,-0.27455645161290326,beverages,14.19,17,6,6
8985,0.7749999999999999,3.0,-0.27455645161290326,spices and herbs,0.19,17,6,6
8986,0.6066666666666667,3.0,-0.27455645161290326,baking,7.99,17,6,6
8987,0.18,0.0,-0.27455645161290326,snacks,3.19,17,6,6
8988,0.55,4.0,-0.4480327868852459,kitchen,11.19,18,6,6
8989,0.47,0.0,-0.4480327868852459,vegetables,1.49,18,6,6
8990,0.7150000000000001,3.0,-0.4480327868852459,pets,8.19,18,6,6
8991,0.049999999999999996,0.0,-0.4480327868852459,canned foods,2.49,18,6,6
8992,0.78,0.0,-0.4480327868852459,fruit,0.49,18,6,6
8993,0.06,0.0,-0.4480327868852459,meat,12.49,18,6,6
8994,0.7733333333333333,4.0,-0.4480327868852459,dairy,9.49,18,6,6
8995,0.44,0.0,-0.4480327868852459,beverages,15.99,18,6,6
8996,0.28,0.0,-0.4480327868852459,frozen,13.49,18,6,6
8997,0.36,0.0,-0.4480327868852459,pets,11.19,18,6,6
8998,0.01,1.0,-0.4480327868852459,fruit,3.99,18,6,6
8999,0.59,0.0,-0.4480327868852459,spices and herbs,4.99,18,6,6
9000,0.17,3.0,-0.4480327868852459,baking,2.99,18,6,6
9001,0.93,2.0,-0.4480327868852459,medicine,19.99,18,6,6
9002,0.38,0.0,-0.4480327868852459,baked goods,8.99,18,6,6
9003,0.565,4.0,-0.4480327868852459,beverages,11.99,18,6,6
9004,0.05,1.0,-0.4480327868852459,baking,7.49,18,6,6
9005,0.1,1.0,-0.4480327868852459,kitchen,18.19,18,6,6
9006,0.74,0.0,-0.4480327868852459,packaged foods,6.19,18,6,6
9007,0.7,0.0,-0.4480327868852459,beverages,16.19,18,6,6
9008,0.51,3.0,-0.4480327868852459,kitchen,18.49,18,6,6
9009,0.19,0.0,-0.4480327868852459,cheese,9.99,18,6,6
9010,0.86,0.0,-0.4480327868852459,condiments and sauces,3.19,18,6,6
9011,0.23,0.0,-0.4480327868852459,kitchen,10.49,18,6,6
9012,0.69,0.0,-0.4480327868852459,kitchen,19.19,18,6,6
9013,0.57,3.0,-0.4480327868852459,baked goods,4.99,18,6,6
9014,0.74,0.0,-0.4480327868852459,pets,14.49,18,6,6
9015,0.53,0.0,-0.4480327868852459,frozen,4.99,18,6,6
9016,0.79,0.0,-0.4480327868852459,packaged foods,6.19,18,6,6
9017,0.89,0.0,-0.4480327868852459,cheese,5.49,18,6,6
9018,0.6699999999999999,4.0,-0.4480327868852459,baby products,14.99,18,6,6
9019,0.64,0.0,-0.4480327868852459,cleaning products,9.49,18,6,6
9020,0.14,2.0,-0.4480327868852459,beverages,5.19,18,6,6
9021,0.47,0.0,-0.4480327868852459,seafood,18.49,18,6,6
9022,0.44,0.0,-0.4480327868852459,canned foods,7.19,18,6,6
9023,0.07,0.0,-0.4480327868852459,fruit,0.49,18,6,6
9024,0.04,0.0,-0.4480327868852459,baked goods,7.49,18,6,6
9025,0.3,2.0,-0.4480327868852459,kitchen,15.49,18,6,6
9026,0.1,0.0,-0.4480327868852459,baking,3.99,18,6,6
9027,0.95,4.0,-0.4480327868852459,meat,11.99,18,6,6
9028,0.4575,3.0,-0.4480327868852459,fruit,3.99,18,6,6
9029,0.37000000000000005,0.0,-0.4480327868852459,personal care,3.49,18,6,6
9030,0.47,0.0,-0.4480327868852459,baked goods,4.19,18,6,6
9031,0.1,1.0,-0.4480327868852459,cheese,10.99,18,6,6
9032,0.88,0.0,-0.4480327868852459,seafood,12.99,18,6,6
9033,0.12,0.0,-0.4480327868852459,condiments and sauces,5.49,18,6,6
9034,0.4633333333333334,4.0,-0.4480327868852459,frozen,5.49,18,6,6
9035,0.51,0.0,-0.4480327868852459,baking,3.99,18,6,6
9036,0.06,0.0,-0.4480327868852459,beverages,14.49,18,6,6
9037,0.83,0.0,-0.4480327868852459,cheese,11.19,18,6,6
9038,0.99,0.0,-0.4480327868852459,dairy,5.99,18,6,6
9039,0.48666666666666664,0.0,-0.4480327868852459,refrigerated items,10.99,18,6,6
9040,0.61,4.0,-0.4480327868852459,baked goods,4.19,18,6,6
9041,0.99,2.0,-0.4480327868852459,personal care,8.49,18,6,6
9042,0.6125,0.0,-0.4480327868852459,frozen,5.99,18,6,6
9043,0.82,4.0,-0.4480327868852459,vegetables,2.49,18,6,6
9044,0.49,2.0,-0.4480327868852459,kitchen,17.19,18,6,6
9045,0.01,0.0,-0.4480327868852459,spices and herbs,3.99,18,6,6
9046,0.395,0.0,-0.4480327868852459,baking,6.99,18,6,6
9047,0.76,0.0,-0.4480327868852459,refrigerated items,8.19,18,6,6
9048,0.33,4.0,-0.4480327868852459,vegetables,0.49,18,6,6
9049,0.405,0.0,-0.4480327868852459,frozen,7.49,18,6,6
9050,0.97,0.0,-0.4480327868852459,frozen,7.19,18,6,6
9051,0.83,2.0,-0.4480327868852459,cleaning products,15.49,18,6,6
9052,0.41,4.0,-0.4480327868852459,frozen,9.49,18,6,6
9053,0.37666666666666665,4.0,-0.4480327868852459,baby products,12.49,18,6,6
9054,0.75,1.0,-0.4480327868852459,baked goods,4.99,18,6,6
9055,0.07,3.0,-0.4480327868852459,pets,14.19,18,6,6
9056,0.33,0.0,-0.4480327868852459,spices and herbs,5.49,18,6,6
9057,0.295,0.0,-0.4480327868852459,seafood,10.19,18,6,6
9058,0.87,0.0,-0.4480327868852459,baked goods,10.99,18,6,6
9059,0.49,0.0,-0.4480327868852459,personal care,6.99,18,6,6
9060,0.38,0.0,-0.4480327868852459,cheese,4.99,18,6,6
9061,0.32999999999999996,0.0,-0.4480327868852459,medicine,11.49,18,6,6
9062,0.5349999999999999,0.0,-0.4480327868852459,baby products,7.19,18,6,6
9063,0.445,0.0,-0.4480327868852459,cleaning products,9.49,18,6,6
9064,0.64,0.0,-0.4480327868852459,fruit,4.49,18,6,6
9065,0.48,0.0,-0.4480327868852459,fruit,0.19,18,6,6
9066,0.42,3.0,-0.4480327868852459,medicine,12.99,18,6,6
9067,0.72,0.0,-0.4480327868852459,spices and herbs,2.19,18,6,6
9068,0.02,0.0,-0.4480327868852459,pets,9.49,18,6,6
9069,0.33,0.0,-0.4480327868852459,vegetables,1.49,18,6,6
9070,0.14,0.0,-0.4480327868852459,baby products,12.99,18,6,6
9071,0.3,0.0,-0.4480327868852459,personal care,4.49,18,6,6
9072,0.95,3.0,-0.4480327868852459,kitchen,10.19,18,6,6
9073,0.605,0.0,-0.4480327868852459,dairy,6.49,18,6,6
9074,0.47,0.0,-0.4480327868852459,seafood,17.99,18,6,6
9075,0.8500000000000001,4.0,-0.4480327868852459,canned foods,7.49,18,6,6
9076,0.7399999999999999,0.0,-0.4480327868852459,cheese,5.49,18,6,6
9077,0.395,0.0,-0.4480327868852459,pets,9.49,18,6,6
9078,0.67,0.0,-0.4480327868852459,cheese,13.99,18,6,6
9079,0.51,1.0,-0.4480327868852459,packaged foods,4.99,18,6,6
9080,0.19,0.0,-0.4480327868852459,refrigerated items,8.19,18,6,6
9081,0.91,0.0,-0.4480327868852459,baked goods,5.99,18,6,6
9082,0.98,4.0,-0.4480327868852459,meat,18.49,18,6,6
9083,0.14,3.0,-0.4480327868852459,snacks,1.99,18,6,6
9084,0.42,0.0,-0.4480327868852459,baby products,9.99,18,6,6
9085,0.13,0.0,-0.4480327868852459,beverages,13.19,18,6,6
9086,0.86,0.0,-0.4480327868852459,beverages,12.49,18,6,6
9087,0.02,1.0,-0.4480327868852459,dairy,7.19,18,6,6
9088,0.14,1.0,-0.4480327868852459,packaged foods,3.49,18,6,6
9089,0.91,0.0,-0.4480327868852459,vegetables,4.99,18,6,6
9090,0.45499999999999996,0.0,-0.4480327868852459,personal care,7.49,18,6,6
9091,0.24,0.0,-0.4480327868852459,fruit,3.99,18,6,6
